"price","bedrooms","size","url","type","streetAddress","addressLocality","addressRegion","postalCode","county","lat","long"
1495000,5,2847,"https://www.realtor.com/realestateandhomes-detail/745-E-Napa-St_Sonoma_CA_95476_M10773-78959#property","SingleFamilyResidence","745 E Napa St","Sonoma","CA","95476","Sonoma",38.29027,-122.443202
2900000,4,3753,"https://www.realtor.com/realestateandhomes-detail/6710-Round-Oak-Rd_Penngrove_CA_94951_M25188-66917#property","SingleFamilyResidence","6710 Round Oak Rd","Penngrove","CA","94951","Sonoma",38.344684,-122.60039
1995000,3,2474,"https://www.realtor.com/realestateandhomes-detail/695-Michael-Dr_Sonoma_CA_95476_M20853-14943#property","SingleFamilyResidence","695 Michael Dr","Sonoma","CA","95476","Sonoma",38.308045,-122.47035
630000,2,788,"https://www.realtor.com/realestateandhomes-detail/301-Baines-Ave_Sonoma_CA_95476_M26066-17693#property","SingleFamilyResidence","301 Baines Ave","Sonoma","CA","95476","Sonoma",38.312683,-122.478861
790000,2,1152,"https://www.realtor.com/realestateandhomes-detail/6049-Van-Keppel-Rd_Forestville_CA_95436_M24292-65070#property","SingleFamilyResidence","6049 Van Keppel Rd","Forestville","CA","95436","Sonoma",38.477168,-122.88523
750000,3,1851,"https://www.realtor.com/realestateandhomes-detail/18585-Manzanita-Rd_Sonoma_CA_95476_M26094-12639#property","SingleFamilyResidence","18585 Manzanita Rd","Sonoma","CA","95476","Sonoma",38.308779,-122.479494
849000,3,1974,"https://www.realtor.com/realestateandhomes-detail/4862-Glencannon-St_Santa-Rosa_CA_95405_M25339-82369#property","SingleFamilyResidence","4862 Glencannon St","Santa Rosa","CA","95405","Sonoma",38.441913,-122.650835
999000,4,2229,"https://www.realtor.com/realestateandhomes-detail/278-Windsor-Dr_Petaluma_CA_94952_M17624-13774#property","SingleFamilyResidence","278 Windsor Dr","Petaluma","CA","94952","Sonoma",38.222907,-122.657289
1950000,4,2938,"https://www.realtor.com/realestateandhomes-detail/706-Healdsburg-Ave_Healdsburg_CA_95448_M92175-87102#property","SingleFamilyResidence","706 Healdsburg Ave","Healdsburg","CA","95448","Sonoma",38.617794,-122.871424
1260000,4,2877,"https://www.realtor.com/realestateandhomes-detail/3406-Baldwin-Way_Santa-Rosa_CA_95403_M14187-16284#property","SingleFamilyResidence","3406 Baldwin Way","Santa Rosa","CA","95403","Sonoma",38.473253,-122.709684
949950,4,2450,"https://www.realtor.com/realestateandhomes-detail/2002-Marble-St_Santa-Rosa_CA_95407_M16588-88986#property","SingleFamilyResidence","2002 Marble St","Santa Rosa","CA","95407","Sonoma",38.420896,-122.740931
998000,3,1575,"https://www.realtor.com/realestateandhomes-detail/2055-Stonewood-Dr_Santa-Rosa_CA_95404_M16615-41166#property","SingleFamilyResidence","2055 Stonewood Dr","Santa Rosa","CA","95404","Sonoma",38.461517,-122.701598
949000,4,1524,"https://www.realtor.com/realestateandhomes-detail/3160-Sunridge-Dr_Santa-Rosa_CA_95409_M19254-95836#property","SingleFamilyResidence","3160 Sunridge Dr","Santa Rosa","CA","95409","Sonoma",38.451763,-122.682234
1285000,4,1875,"https://www.realtor.com/realestateandhomes-detail/16531-Meadow-Oaks-Dr_Sonoma_CA_95476_M12324-57955#property","SingleFamilyResidence","16531 Meadow Oaks Dr","Sonoma","CA","95476","Sonoma",38.330505,-122.491013
2200000,3,1851,"https://www.realtor.com/realestateandhomes-detail/4901-Stewarts-Point-Skaggs-Springs-Rd_Geyserville_CA_95441_M98496-29781#property","SingleFamilyResidence","4901 Stewarts Point Skaggs Springs Rd","Geyserville","CA","95441","Sonoma",38.705718,-123.009674
220000,3,1851,"https://www.realtor.com/realestateandhomes-detail/21155-Siri-Rd_Guerneville_CA_95446_M98647-96864#property","SingleFamilyResidence","21155 Siri Rd","Guerneville","CA","95446","Sonoma",38.489113,-123.021057
599000,2,939,"https://www.realtor.com/realestateandhomes-detail/1759-Eardley-Ave_Santa-Rosa_CA_95401_M20827-69486#property","SingleFamilyResidence","1759 Eardley Ave","Santa Rosa","CA","95401","Sonoma",38.45094,-122.736965
949000,3,1857,"https://www.realtor.com/realestateandhomes-detail/122-Monte-Vista-Ave_Healdsburg_CA_95448_M27203-46899#property","SingleFamilyResidence","122 Monte Vista Ave","Healdsburg","CA","95448","Sonoma",38.624031,-122.871673
1590000,4,3302,"https://www.realtor.com/realestateandhomes-detail/632-Vista-Grande-Pl_Santa-Rosa_CA_95403_M26083-13403#property","SingleFamilyResidence","632 Vista Grande Pl","Santa Rosa","CA","95403","Sonoma",38.514948,-122.745338
1800000,3,1540,"https://www.realtor.com/realestateandhomes-detail/6200-Cavedale-Rd_Glen-Ellen_CA_95442_M91924-84279#property","SingleFamilyResidence","6200 Cavedale Rd","Glen Ellen","CA","95442","Sonoma",38.390546,-122.469615
775000,3,1842,"https://www.realtor.com/realestateandhomes-detail/423-Tracy-Ave_Santa-Rosa_CA_95401_M12838-59062#property","SingleFamilyResidence","423 Tracy Ave","Santa Rosa","CA","95401","Sonoma",38.432199,-122.769414
699000,3,1628,"https://www.realtor.com/realestateandhomes-detail/2567-Meda-Ave_Santa-Rosa_CA_95404_M17864-73907#property","SingleFamilyResidence","2567 Meda Ave","Santa Rosa","CA","95404","Sonoma",38.417529,-122.697932
799999,4,1810,"https://www.realtor.com/realestateandhomes-detail/6067-Oak-Leaf-Pl_Rohnert-Park_CA_94928_M94052-00687#property","SingleFamilyResidence","6067 Oak Leaf Pl","Rohnert Park","CA","94928","Sonoma",38.351906,-122.674988
435000,3,1100,"https://www.realtor.com/realestateandhomes-detail/14796-Canyon-1-Rd_Guerneville_CA_95446_M20568-03348#property","SingleFamilyResidence","14796 Canyon 1 Rd","Guerneville","CA","95446","Sonoma",38.522965,-122.975919
649000,4,1659,"https://www.realtor.com/realestateandhomes-detail/46-Birch-Haven-Way_Santa-Rosa_CA_95407_M95252-47330#property","SingleFamilyResidence","46 Birch Haven Way","Santa Rosa","CA","95407","Sonoma",38.428981,-122.720353
760000,2,1155,"https://www.realtor.com/realestateandhomes-detail/7019-Fairfield-Dr_Santa-Rosa_CA_95409_M18047-85151#property","SingleFamilyResidence","7019 Fairfield Dr","Santa Rosa","CA","95409","Sonoma",38.438872,-122.593129
699999,3,1190,"https://www.realtor.com/realestateandhomes-detail/1329-Garmont-Ct_Rohnert-Park_CA_94928_M27324-26661#property","SingleFamilyResidence","1329 Garmont Ct","Rohnert Park","CA","94928","Sonoma",38.368927,-122.684298
855000,2,1818,"https://www.realtor.com/realestateandhomes-detail/7418-Oakmont-Dr_Santa-Rosa_CA_95409_M28137-71916#property","SingleFamilyResidence","7418 Oakmont Dr","Santa Rosa","CA","95409","Sonoma",38.42549,-122.584498
489900,3,1324,"https://www.realtor.com/realestateandhomes-detail/2791-McBride-Ln-Apt-188_Santa-Rosa_CA_95403_M13204-68739#property","SingleFamilyResidence","2791 McBride Ln Apt 188","Santa Rosa","CA","95403","Sonoma",38.465223,-122.730478
1998000,4,3158,"https://www.realtor.com/realestateandhomes-detail/20694-Heron-Dr_Bodega-Bay_CA_94923_M13751-00610#property","SingleFamilyResidence","20694 Heron Dr","Bodega Bay","CA","94923","Sonoma",38.313177,-123.016327
824000,3,1692,"https://www.realtor.com/realestateandhomes-detail/2152-Montecito-Ave_Santa-Rosa_CA_95404_M19093-22417#property","SingleFamilyResidence","2152 Montecito Ave","Santa Rosa","CA","95404","Sonoma",38.455893,-122.698712
3395000,3,2828,"https://www.realtor.com/realestateandhomes-detail/505-Dusty-Ln_Sebastopol_CA_95472_M28907-33239#property","SingleFamilyResidence","505 Dusty Ln","Sebastopol","CA","95472","Sonoma",38.400401,-122.887263
680000,2,1401,"https://www.realtor.com/realestateandhomes-detail/7291-Oakmont-Dr_Santa-Rosa_CA_95409_M22938-37487#property","SingleFamilyResidence","7291 Oakmont Dr","Santa Rosa","CA","95409","Sonoma",38.430385,-122.588878
899000,4,2465,"https://www.realtor.com/realestateandhomes-detail/525-A-St_Santa-Rosa_CA_95401_M14005-40865#property","SingleFamilyResidence","525 A St","Santa Rosa","CA","95401","Sonoma",38.442043,-122.719835
350000,3,1851,"https://www.realtor.com/realestateandhomes-detail/17255-Bodega-Hwy_Bodega_CA_94922_M99861-83964#property","SingleFamilyResidence","17255 Bodega Hwy","Bodega","CA","94922","Sonoma",38.344898,-122.974025
799000,3,1441,"https://www.realtor.com/realestateandhomes-detail/1125-El-Macero-Way_Windsor_CA_95492_M13984-17718#property","SingleFamilyResidence","1125 El Macero Way","Windsor","CA","95492","Sonoma",38.559447,-122.798862
509000,2,1242,"https://www.realtor.com/realestateandhomes-detail/703-W-Jasmine-Cir_Santa-Rosa_CA_95407_M17325-37861#property","SingleFamilyResidence","703 W Jasmine Cir","Santa Rosa","CA","95407","Sonoma",38.427425,-122.746877
1595000,2,1981,"https://www.realtor.com/realestateandhomes-detail/5940-Erland-Rd_Santa-Rosa_CA_95404_M15125-82896#property","SingleFamilyResidence","5940 Erland Rd","Santa Rosa","CA","95404","Sonoma",38.511042,-122.633832
714000,5,1800,"https://www.realtor.com/realestateandhomes-detail/16589-Glenda-Dr_Guerneville_CA_95446_M26433-69282#property","SingleFamilyResidence","16589 Glenda Dr","Guerneville","CA","95446","Sonoma",38.503296,-122.984644
565000,2,900,"https://www.realtor.com/realestateandhomes-detail/1446-Tammy-Way_Santa-Rosa_CA_95401_M16559-74019#property","SingleFamilyResidence","1446 Tammy Way","Santa Rosa","CA","95401","Sonoma",38.448346,-122.736678
3895000,10,1851,"https://www.realtor.com/realestateandhomes-detail/840-845-Horn-Ave_Glen-Ellen_CA_95442_M90351-31933#property","SingleFamilyResidence","840-845 Horn Ave","Glen Ellen","CA","95442","Sonoma",38.363071,-122.522163
3200000,5,5000,"https://www.realtor.com/realestateandhomes-detail/3400-Matanzas-Creek-Ln_Santa-Rosa_CA_95404_M99787-23249#property","SingleFamilyResidence","3400 Matanzas Creek Ln","Santa Rosa","CA","95404","Sonoma",38.379772,-122.59663
1999999,3,3076,"https://www.realtor.com/realestateandhomes-detail/7149-Faught-Rd_Santa-Rosa_CA_95403_M25306-54327#property","SingleFamilyResidence","7149 Faught Rd","Santa Rosa","CA","95403","Sonoma",38.541584,-122.764897
849000,4,1816,"https://www.realtor.com/realestateandhomes-detail/2177-Nightingale-Dr_Santa-Rosa_CA_95403_M27922-20829#property","SingleFamilyResidence","2177 Nightingale Dr","Santa Rosa","CA","95403","Sonoma",38.459699,-122.755102
750000,3,1129,"https://www.realtor.com/realestateandhomes-detail/1125-Cowan-Ln_Healdsburg_CA_95448_M20652-74089#property","SingleFamilyResidence","1125 Cowan Ln","Healdsburg","CA","95448","Sonoma",38.62538,-122.864935
950000,2,1244,"https://www.realtor.com/realestateandhomes-detail/7600-Bohemian-Hwy_Occidental_CA_95465_M23979-96497#property","SingleFamilyResidence","7600 Bohemian Hwy","Occidental","CA","95465","Sonoma",38.442604,-122.991191
595000,2,1093,"https://www.realtor.com/realestateandhomes-detail/11969-Canyon-Dr_Guerneville_CA_95446_M26426-75962#property","SingleFamilyResidence","11969 Canyon Dr","Guerneville","CA","95446","Sonoma",38.492387,-122.955856
750000,3,2187,"https://www.realtor.com/realestateandhomes-detail/2153-Kingwood-Rd_Rohnert-Park_CA_94928_M12470-47278#property","SingleFamilyResidence","2153 Kingwood Rd","Rohnert Park","CA","94928","Sonoma",38.347384,-122.671724
525000,1,1404,"https://www.realtor.com/realestateandhomes-detail/527-Mendocino-Ave-Ste-F_Santa-Rosa_CA_95401_M22290-20304#property","SingleFamilyResidence","527 Mendocino Ave Ste F","Santa Rosa","CA","95401","Sonoma",38.44282,-122.716522
1759000,3,2674,"https://www.realtor.com/realestateandhomes-detail/23180-Maffei-Rd_Sonoma_CA_95476_M22252-48557#property","SingleFamilyResidence","23180 Maffei Rd","Sonoma","CA","95476","Sonoma",38.235847,-122.456044
2500000,4,3228,"https://www.realtor.com/realestateandhomes-detail/786-Broadway_Sonoma_CA_95476_M26170-28281#property","SingleFamilyResidence","786 Broadway","Sonoma","CA","95476","Sonoma",38.28676,-122.458147
1245000,3,2254,"https://www.realtor.com/realestateandhomes-detail/7201-Oakmont-Dr_Santa-Rosa_CA_95409_M19808-55357#property","SingleFamilyResidence","7201 Oakmont Dr","Santa Rosa","CA","95409","Sonoma",38.43146,-122.591355
4200000,4,3236,"https://www.realtor.com/realestateandhomes-detail/8163-W-Dry-Creek-Rd_Healdsburg_CA_95448_M29233-01226#property","SingleFamilyResidence","8163 W Dry Creek Rd","Healdsburg","CA","95448","Sonoma",38.688535,-122.962773
674950,3,1434,"https://www.realtor.com/realestateandhomes-detail/4511-Heron-Ct_Rohnert-Park_CA_94928_M28619-25811#property","SingleFamilyResidence","4511 Heron Ct","Rohnert Park","CA","94928","Sonoma",38.366071,-122.689797
729900,4,2129,"https://www.realtor.com/realestateandhomes-detail/2695-Arbor-Grove-Ln_Santa-Rosa_CA_95407_M22400-51360#property","SingleFamilyResidence","2695 Arbor Grove Ln","Santa Rosa","CA","95407","Sonoma",38.413876,-122.744635
939897,4,2556,"https://www.realtor.com/realestateandhomes-detail/1811-Velvetleaf-Ln_Santa-Rosa_CA_95404_M21744-62320#property","SingleFamilyResidence","1811 Velvetleaf Ln","Santa Rosa","CA","95404","Sonoma",38.427374,-122.691911
899950,3,3084,"https://www.realtor.com/realestateandhomes-detail/480-Pearl-St_Cazadero_CA_95421_M19032-65371#property","SingleFamilyResidence","480 Pearl St","Cazadero","CA","95421","Sonoma",38.523622,-123.094378
899950,3,3084,"https://www.realtor.com/realestateandhomes-detail/480-Pearl-St_Cazadero_CA_95421_M19032-65371#property","SingleFamilyResidence","480 Pearl St","Cazadero","CA","95421","Sonoma",38.523622,-123.094378
1449000,5,4136,"https://www.realtor.com/realestateandhomes-detail/3636-Alta-Vista-Ave_Santa-Rosa_CA_95409_M21956-66641#property","SingleFamilyResidence","3636 Alta Vista Ave","Santa Rosa","CA","95409","Sonoma",38.460054,-122.689028
1325000,3,1369,"https://www.realtor.com/realestateandhomes-detail/705-5th-St_Petaluma_CA_94952_M29841-03167#property","SingleFamilyResidence","705 5th St","Petaluma","CA","94952","Sonoma",38.228568,-122.63111
2250000,3,3444,"https://www.realtor.com/realestateandhomes-detail/1656-Middle-Two-Rock-Rd_Petaluma_CA_94952_M25471-85885#property","SingleFamilyResidence","1656 Middle Two Rock Rd","Petaluma","CA","94952","Sonoma",38.242402,-122.695915
1045000,3,2049,"https://www.realtor.com/realestateandhomes-detail/348-Singing-Brook-Cir_Santa-Rosa_CA_95409_M19600-32989#property","SingleFamilyResidence","348 Singing Brook Cir","Santa Rosa","CA","95409","Sonoma",38.424772,-122.578183
1225000,4,3234,"https://www.realtor.com/realestateandhomes-detail/4860-Carriage-Ln_Santa-Rosa_CA_95403_M23367-82374#property","SingleFamilyResidence","4860 Carriage Ln","Santa Rosa","CA","95403","Sonoma",38.504333,-122.742764
2650000,7,3630,"https://www.realtor.com/realestateandhomes-detail/3314-Highway-116-S_Sebastopol_CA_95472_M95033-02369#property","SingleFamilyResidence","3314 Highway 116 S","Sebastopol","CA","95472","Sonoma",38.368612,-122.785227
875000,3,1628,"https://www.realtor.com/realestateandhomes-detail/1644-Sarkesian-Dr_Petaluma_CA_94954_M25747-65831#property","SingleFamilyResidence","1644 Sarkesian Dr","Petaluma","CA","94954","Sonoma",38.24891,-122.610942
3750000,3,2480,"https://www.realtor.com/realestateandhomes-detail/The-Sea-Ranch_CA_95497_M18680-17232#property","SingleFamilyResidence","","The Sea Ranch","CA","95497","Sonoma",38.703845,-123.445512
2375000,5,2340,"https://www.realtor.com/realestateandhomes-detail/22855-Chianti-Rd_Geyserville_CA_95441_M93677-94759#property","SingleFamilyResidence","22855 Chianti Rd","Geyserville","CA","95441","Sonoma",38.722383,-122.933394
549000,2,952,"https://www.realtor.com/realestateandhomes-detail/39-Edith-St_Petaluma_CA_94952_M28061-58291#property","SingleFamilyResidence","39 Edith St","Petaluma","CA","94952","Sonoma",38.242448,-122.638112
1149000,3,1843,"https://www.realtor.com/realestateandhomes-detail/15873-River-Rd_Guerneville_CA_95446_M22108-70048#property","SingleFamilyResidence","15873 River Rd","Guerneville","CA","95446","Sonoma",38.504775,-122.991244
5995000,5,5629,"https://www.realtor.com/realestateandhomes-detail/991-Grove-St_Healdsburg_CA_95448_M25669-05313#property","SingleFamilyResidence","991 Grove St","Healdsburg","CA","95448","Sonoma",38.621954,-122.87619
959000,3,1998,"https://www.realtor.com/realestateandhomes-detail/6335-Pine-Valley-Dr_Santa-Rosa_CA_95409_M26716-51348#property","SingleFamilyResidence","6335 Pine Valley Dr","Santa Rosa","CA","95409","Sonoma",38.44317,-122.602056
3295000,3,2741,"https://www.realtor.com/realestateandhomes-detail/522-Tucker-St_Healdsburg_CA_95448_M20877-45453#property","SingleFamilyResidence","522 Tucker St","Healdsburg","CA","95448","Sonoma",38.609297,-122.862191
4100000,3,3200,"https://www.realtor.com/realestateandhomes-detail/4435-Cavedale-Rd_Glen-Ellen_CA_95442_M14929-58265#property","SingleFamilyResidence","4435 Cavedale Rd","Glen Ellen","CA","95442","Sonoma",38.374214,-122.463905
1895000,4,2833,"https://www.realtor.com/realestateandhomes-detail/18900-Robinson-Rd_Sonoma_CA_95476_M16538-61233#property","SingleFamilyResidence","18900 Robinson Rd","Sonoma","CA","95476","Sonoma",38.304209,-122.472084
1395000,3,1750,"https://www.realtor.com/realestateandhomes-detail/227-Harbor-View-Way_Bodega-Bay_CA_94923_M21139-44601#property","SingleFamilyResidence","227 Harbor View Way","Bodega Bay","CA","94923","Sonoma",38.332355,-123.044831
4900000,5,8806,"https://www.realtor.com/realestateandhomes-detail/775-White-Oak-Dr_Santa-Rosa_CA_95409_M27565-94588#property","SingleFamilyResidence","775 White Oak Dr","Santa Rosa","CA","95409","Sonoma",38.438389,-122.61263
2699000,3,2437,"https://www.realtor.com/realestateandhomes-detail/2062-Woolsey-Rd_Fulton_CA_95439_M97198-33634#property","SingleFamilyResidence","2062 Woolsey Rd","Fulton","CA","95439","Sonoma",38.491671,-122.78573
3995000,6,3400,"https://www.realtor.com/realestateandhomes-detail/12076-Cloud-Ridge-Rd_Healdsburg_CA_95448_M92467-52764#property","SingleFamilyResidence","12076 Cloud Ridge Rd","Healdsburg","CA","95448","Sonoma",38.581078,-122.951843
1125000,3,2493,"https://www.realtor.com/realestateandhomes-detail/1712-Austin-Way_Santa-Rosa_CA_95404_M19273-07346#property","SingleFamilyResidence","1712 Austin Way","Santa Rosa","CA","95404","Sonoma",38.449259,-122.699404
845000,3,1388,"https://www.realtor.com/realestateandhomes-detail/1506-Cerro-Sonoma-Cir_Petaluma_CA_94954_M20657-58546#property","SingleFamilyResidence","1506 Cerro Sonoma Cir","Petaluma","CA","94954","Sonoma",38.23657,-122.595002
1900000,6,4220,"https://www.realtor.com/realestateandhomes-detail/1966-Viewpointe-Cir_Santa-Rosa_CA_95403_M14705-90476#property","SingleFamilyResidence","1966 Viewpointe Cir","Santa Rosa","CA","95403","Sonoma",38.47611,-122.715882
1350000,4,2873,"https://www.realtor.com/realestateandhomes-detail/3755-Paxton-Pl_Santa-Rosa_CA_95404_M10258-06931#property","SingleFamilyResidence","3755 Paxton Pl","Santa Rosa","CA","95404","Sonoma",38.48597,-122.69172
